CustomerID,Recency,Frequency,Monetary,Churn_Status,R_Score,F_Score,M_Score,RFM_Score,Segment
17323,15,12,1565.59,Active,4,4,3,11,"Loyal Customers"
17324,17,12,2301.87,Active,4,4,3,11,"Loyal Customers"
17325,280,3,609.57,Churned,2,3,2,7,"At Risk"
17326,408,2,321.95,Churned,1,2,1,4,Lost
17327,409,2,152.35,Churned,1,2,1,4,Lost
17328,673,1,104.70,Churned,1,1,1,3,Lost
17329,14,5,1004.43,Active,4,3,3,10,"Loyal Customers"
17330,22,4,423.80,Active,4,3,2,9,"Loyal Customers"
17331,123,1,175.20,Churned,2,1,1,4,Lost
17332,528,5,838.27,Churned,1,3,2,6,"At Risk"
17333,85,1,494.25,Active,3,1,2,6,Others
17334,302,3,635.15,Churned,2,3,2,7,"At Risk"
17335,383,2,508.00,Churned,1,2,2,5,Lost
17336,472,1,81.12,Churned,1,1,1,3,Lost
17337,151,4,2027.87,Churned,2,3,3,8,"At Risk"
17338,17,17,12142.57,Active,4,4,4,12,Champions
17339,94,3,362.36,Churned,3,3,2,8,"Loyal Customers"
17340,29,18,22404.82,Active,3,4,4,11,"Loyal Customers"
17341,156,5,1889.83,Churned,2,3,3,8,"At Risk"
17342,379,4,1227.54,Churned,2,3,3,8,"At Risk"
17343,355,6,1259.94,Churned,2,3,3,8,"At Risk"
17344,46,2,468.11,Active,3,2,2,7,Others
17345,15,10,1604.68,Active,4,4,3,11,"Loyal Customers"
17346,3,26,5323.00,Active,4,4,4,12,Champions
17347,86,1,228.96,Active,3,1,1,5,Others
17348,14,9,2476.41,Active,4,4,4,12,Champions
17349,179,5,852.25,Churned,2,3,2,7,"At Risk"
17350,8,7,1906.04,Active,4,4,3,11,"Loyal Customers"
17351,36,12,1988.23,Active,3,4,3,10,"Loyal Customers"
17352,696,1,36.25,Churned,1,1,1,3,Lost
17353,129,4,3242.00,Churned,2,3,4,9,"At Risk"
17354,50,4,3143.46,Active,3,3,4,10,"Loyal Customers"
17355,386,1,285.11,Churned,1,1,1,3,Lost
17356,311,5,946.47,Churned,2,3,3,8,"At Risk"
17357,24,2,388.14,Active,4,2,2,8,"New Customers"
17358,303,5,866.05,Churned,2,3,2,7,"At Risk"
17359,11,2,284.46,Active,4,2,1,7,"New Customers"
17360,17,6,1231.38,Active,4,3,3,10,"Loyal Customers"
17361,49,5,880.64,Active,3,3,2,8,"Loyal Customers"
17362,239,7,1024.04,Churned,2,4,3,9,"At Risk"
17363,395,3,940.86,Churned,1,3,3,7,"At Risk"
17364,0,28,12070.42,Active,4,4,4,12,Champions
17365,12,15,8224.98,Active,4,4,4,12,Champions
17366,432,2,1096.24,Churned,1,2,3,6,Others
17367,238,1,168.40,Churned,2,1,1,4,Lost
17368,23,14,2826.14,Active,4,4,4,12,Champions
17369,455,1,979.20,Churned,1,1,3,5,Others
17370,72,4,446.18,Active,3,3,2,8,"Loyal Customers"
17371,17,6,662.55,Active,4,3,2,9,"Loyal Customers"
17372,40,28,4377.56,Active,3,4,4,11,"Loyal Customers"
17373,40,7,1167.50,Active,3,4,3,10,"Loyal Customers"
17374,218,3,727.11,Churned,2,3,2,7,"At Risk"
17375,199,4,660.55,Churned,2,3,2,7,"At Risk"
17376,70,4,453.64,Active,3,3,2,8,"Loyal Customers"
17377,23,78,18319.41,Active,4,4,4,12,Champions
17378,374,1,10.95,Churned,2,1,1,4,Lost
17379,11,1,404.66,Active,4,1,2,7,"New Customers"
17380,434,3,645.00,Churned,1,3,2,6,"At Risk"
17381,8,38,40002.37,Active,4,4,4,12,Champions
17382,65,8,902.28,Active,3,4,3,10,"Loyal Customers"
17383,4,2,309.99,Active,4,2,1,7,"New Customers"
17384,19,3,507.55,Active,4,3,2,9,"Loyal Customers"
17385,14,1,261.11,Active,4,1,1,6,"New Customers"
17386,7,7,2812.77,Active,4,4,4,12,Champions
17387,19,2,784.11,Active,4,2,2,8,"New Customers"
17388,77,11,2691.57,Active,3,4,4,11,"Loyal Customers"
17389,0,61,57224.68,Active,4,4,4,12,Champions
17390,420,1,149.30,Churned,1,1,1,3,Lost
17391,163,2,508.80,Churned,2,2,2,6,Lost
17392,306,3,626.56,Churned,2,3,2,7,"At Risk"
17393,410,2,381.15,Churned,1,2,2,5,Lost
17394,219,1,203.87,Churned,2,1,1,4,Lost
17395,508,1,97.50,Churned,1,1,1,3,Lost
17396,39,14,8807.10,Active,3,4,4,11,"Loyal Customers"
17397,22,3,1233.18,Active,4,3,3,10,"Loyal Customers"
17398,114,3,653.38,Churned,2,3,2,7,"At Risk"
17400,126,8,4677.05,Churned,2,4,4,10,"At Risk"
17401,541,1,114.85,Churned,1,1,1,3,Lost
17402,4,23,5096.18,Active,4,4,4,12,Champions
17403,36,2,400.57,Active,3,2,2,7,Others
17404,4,23,47781.12,Active,4,4,4,12,Champions
17405,1,3,1031.41,Active,4,3,3,10,"Loyal Customers"
17406,333,13,4905.05,Churned,2,4,4,10,"At Risk"
17407,411,1,552.90,Churned,1,1,2,4,Lost
17408,163,3,316.09,Churned,2,3,1,6,"At Risk"
17409,184,10,7793.51,Churned,2,4,4,10,"At Risk"
17410,16,5,1214.72,Active,4,3,3,10,"Loyal Customers"
17411,12,5,1425.38,Active,4,3,3,10,"Loyal Customers"
17412,2,16,4417.52,Active,4,4,4,12,Champions
17413,404,2,560.14,Churned,1,2,2,5,Lost
17414,43,6,2249.52,Active,3,3,3,9,"Loyal Customers"
17415,79,1,507.84,Active,3,1,2,6,Others
17416,29,22,17298.45,Active,3,4,4,11,"Loyal Customers"
17417,548,1,164.18,Churned,1,1,1,3,Lost
17418,42,3,670.06,Active,3,3,2,8,"Loyal Customers"
17419,11,18,6500.52,Active,4,4,4,12,Champions
17420,50,6,1084.43,Active,3,3,3,9,"Loyal Customers"
17421,386,3,1059.41,Churned,1,3,3,7,"At Risk"
17422,16,11,3594.76,Active,4,4,4,12,Champions
17423,46,3,1118.95,Active,3,3,3,9,"Loyal Customers"
17425,19,2,759.17,Active,4,2,2,8,"New Customers"
17426,8,13,8077.77,Active,4,4,4,12,Champions
17427,71,1,100.80,Active,3,1,1,5,Others
17428,0,45,31819.76,Active,4,4,4,12,Champions
17429,128,5,1357.46,Churned,2,3,3,8,"At Risk"
17430,32,4,735.17,Active,3,3,2,8,"Loyal Customers"
17431,313,1,403.30,Churned,2,1,2,5,Lost
17432,18,9,1751.39,Active,4,4,3,11,"Loyal Customers"
17433,88,2,569.96,Active,3,2,2,7,Others
17434,2,7,2373.82,Active,4,4,4,12,Champions
17435,411,1,331.35,Churned,1,1,1,3,Lost
17436,1,5,534.06,Active,4,3,2,9,"Loyal Customers"
17437,529,1,373.17,Churned,1,1,2,4,Lost
17438,253,5,1422.77,Churned,2,3,3,8,"At Risk"
17439,655,1,325.74,Churned,1,1,1,3,Lost
17440,156,4,323.58,Churned,2,3,1,6,"At Risk"
17441,732,1,293.35,Churned,1,1,1,3,Lost
17442,36,15,4620.30,Active,3,4,4,11,"Loyal Customers"
17443,219,1,534.24,Churned,2,1,2,5,Lost
17444,147,3,2940.04,Churned,2,3,4,9,"At Risk"
17446,176,2,120.90,Churned,2,2,1,5,Lost
17447,40,2,541.53,Active,3,2,2,7,Others
17448,497,46,14556.97,Churned,1,4,4,9,"At Risk"
17449,2,13,4951.15,Active,4,4,4,12,Champions
17450,8,51,246973.09,Active,4,4,4,12,Champions
17451,1,7,1721.40,Active,4,4,3,11,"Loyal Customers"
17453,17,2,486.72,Active,4,2,2,8,"New Customers"
17454,192,10,1547.94,Churned,2,4,3,9,"At Risk"
17455,203,1,131.70,Churned,2,1,1,4,Lost
17456,365,2,1225.42,Churned,2,2,3,7,Others
17457,126,14,5984.81,Churned,2,4,4,10,"At Risk"
17458,15,2,529.58,Active,4,2,2,8,"New Customers"
17459,43,2,657.30,Active,3,2,2,7,Others
17460,94,16,2228.27,Churned,3,4,3,10,"Loyal Customers"
17461,22,3,757.46,Active,4,3,2,9,"Loyal Customers"
17462,60,2,675.69,Active,3,2,2,7,Others
17463,16,7,2557.91,Active,4,4,4,12,Champions
17464,158,3,1000.94,Churned,2,3,3,8,"At Risk"
17465,425,7,2542.79,Churned,1,4,4,9,"At Risk"
17466,10,2,763.28,Active,4,2,2,8,"New Customers"
17467,395,1,102.60,Churned,1,1,1,3,Lost
17468,10,3,194.80,Active,4,3,1,8,"Loyal Customers"
17469,16,17,5051.25,Active,4,4,4,12,Champions
17470,44,11,2804.87,Active,3,4,4,11,"Loyal Customers"
17471,474,1,321.65,Churned,1,1,1,3,Lost
17472,191,4,935.10,Churned,2,3,3,8,"At Risk"
17473,408,2,607.00,Churned,1,2,2,5,Lost
17474,599,1,1047.00,Churned,1,1,3,5,Others
17475,79,1,194.37,Active,3,1,1,5,Others
17476,395,2,489.86,Churned,1,2,2,5,Lost
17477,612,2,1144.30,Churned,1,2,3,6,Others
17478,408,2,1272.80,Churned,1,2,3,6,Others
17479,632,1,389.26,Churned,1,1,2,4,Lost
17480,77,2,902.03,Active,3,2,3,8,Others
17481,3,4,1255.59,Active,4,3,3,10,"Loyal Customers"
17482,487,2,778.19,Churned,1,2,2,5,Lost
17483,65,4,591.73,Active,3,3,2,8,"Loyal Customers"
17484,576,2,209.57,Churned,1,2,1,4,Lost
17486,261,1,396.87,Churned,2,1,2,5,Lost
17487,728,1,160.55,Churned,1,1,1,3,Lost
17488,641,1,336.50,Churned,1,1,1,3,Lost
17489,58,2,376.64,Active,3,2,2,7,Others
17490,0,9,2750.50,Active,4,4,4,12,Champions
17491,1,17,5981.07,Active,4,4,4,12,Champions
17492,248,3,1122.42,Churned,2,3,3,8,"At Risk"
17493,385,1,100.91,Churned,1,1,1,3,Lost
17494,501,1,54.70,Churned,1,1,1,3,Lost
17495,7,3,806.72,Active,4,3,2,9,"Loyal Customers"
17496,358,4,1412.89,Churned,2,3,3,8,"At Risk"
17497,390,2,287.25,Churned,1,2,1,4,Lost
17498,75,1,272.22,Active,3,1,1,5,Others
17499,289,2,1341.39,Churned,2,2,3,7,Others
17500,17,3,1138.00,Active,4,3,3,10,"Loyal Customers"
17501,220,2,288.60,Churned,2,2,1,5,Lost
17502,9,4,689.10,Active,4,3,2,9,"Loyal Customers"
17503,2,2,558.96,Active,4,2,2,8,"New Customers"
17504,206,18,9565.12,Churned,2,4,4,10,"At Risk"
17505,161,5,2435.48,Churned,2,3,4,9,"At Risk"
17506,75,1,302.20,Active,3,1,1,5,Others
17507,261,2,605.58,Churned,2,2,2,6,Lost
17508,280,8,4579.23,Churned,2,4,4,10,"At Risk"
17509,57,8,6115.14,Active,3,4,4,11,"Loyal Customers"
17510,24,2,514.56,Active,4,2,2,8,"New Customers"
17511,2,60,175603.55,Active,4,4,4,12,Champions
17512,28,18,5467.82,Active,3,4,4,11,"Loyal Customers"
17513,72,3,1158.80,Active,3,3,3,9,"Loyal Customers"
17514,128,2,542.83,Churned,2,2,2,6,Lost
17515,31,9,1617.46,Active,3,4,3,10,"Loyal Customers"
17516,15,6,957.55,Active,4,3,3,10,"Loyal Customers"
17517,308,1,153.94,Churned,2,1,1,4,Lost
17518,425,2,329.42,Churned,1,2,1,4,Lost
17519,17,15,5109.47,Active,4,4,4,12,Champions
17520,53,1,546.81,Active,3,1,2,6,Others
17521,29,5,1278.06,Active,3,3,3,9,"Loyal Customers"
17522,1,5,1070.71,Active,4,3,3,10,"Loyal Customers"
17523,11,4,652.74,Active,4,3,2,9,"Loyal Customers"
17524,361,3,539.14,Churned,2,3,2,7,"At Risk"
17525,359,3,1161.90,Churned,2,3,3,8,"At Risk"
17526,4,12,4166.04,Active,4,4,4,12,Champions
17527,53,4,939.37,Active,3,3,3,9,"Loyal Customers"
17528,1,8,3628.50,Active,4,4,4,12,Champions
17529,610,2,1240.25,Churned,1,2,3,6,Others
17530,1,12,3141.51,Active,4,4,4,12,Champions
17531,190,3,1266.82,Churned,2,3,3,8,"At Risk"
17532,385,1,65.34,Churned,1,1,1,3,Lost
17533,434,1,34.80,Churned,1,1,1,3,Lost
17534,53,5,1668.83,Active,3,3,3,9,"Loyal Customers"
17535,280,1,164.40,Churned,2,1,1,4,Lost
17536,177,3,364.83,Churned,2,3,2,7,"At Risk"
17537,29,2,897.62,Active,3,2,2,7,Others
17538,25,1,98.42,Active,3,1,1,5,Others
17539,617,4,1226.57,Churned,1,3,3,7,"At Risk"
17540,24,6,1590.60,Active,4,3,3,10,"Loyal Customers"
17541,509,1,124.46,Churned,1,1,1,3,Lost
17542,269,3,341.70,Churned,2,3,1,6,"At Risk"
17543,549,1,120.05,Churned,1,1,1,3,Lost
17544,390,3,960.69,Churned,1,3,3,7,"At Risk"
17545,43,6,1448.54,Active,3,3,3,9,"Loyal Customers"
17547,375,2,727.85,Churned,2,2,2,6,Lost
17548,233,4,731.26,Churned,2,3,2,7,"At Risk"
17549,23,2,148.86,Active,4,2,1,7,"New Customers"
17550,197,9,2547.64,Churned,2,4,4,10,"At Risk"
17551,359,1,306.84,Churned,2,1,1,4,Lost
17552,60,12,3085.29,Active,3,4,4,11,"Loyal Customers"
17553,129,4,3757.60,Churned,2,3,4,9,"At Risk"
17554,1,5,1952.45,Active,4,3,3,10,"Loyal Customers"
17555,19,5,1057.74,Active,4,3,3,10,"Loyal Customers"
17556,205,2,300.67,Churned,2,2,1,5,Lost
17557,14,4,575.46,Active,4,3,2,9,"Loyal Customers"
17558,393,1,259.17,Churned,1,1,1,3,Lost
17559,512,1,167.62,Churned,1,1,1,3,Lost
17560,94,8,1895.80,Churned,3,4,3,10,"Loyal Customers"
17561,19,4,722.34,Active,4,3,2,9,"Loyal Customers"
17562,14,7,1122.38,Active,4,4,3,11,"Loyal Customers"
17563,578,2,392.38,Churned,1,2,2,5,Lost
17564,24,3,454.01,Active,4,3,2,9,"Loyal Customers"
17565,586,1,131.83,Churned,1,1,1,3,Lost
17566,8,2,901.21,Active,4,2,3,9,"New Customers"
17567,7,9,5356.03,Active,4,4,4,12,Champions
17568,633,1,382.79,Churned,1,1,2,4,Lost
17569,332,1,344.14,Churned,2,1,1,4,Lost
17570,381,1,100.00,Churned,1,1,1,3,Lost
17571,50,5,1703.75,Active,3,3,3,9,"Loyal Customers"
17572,71,10,723.01,Active,3,4,2,9,"Loyal Customers"
17573,29,3,380.60,Active,3,3,2,8,"Loyal Customers"
17574,242,1,185.65,Churned,2,1,1,4,Lost
17575,667,1,171.70,Churned,1,1,1,3,Lost
17576,8,41,9056.81,Active,4,4,4,12,Champions
17577,645,2,348.75,Churned,1,2,1,4,Lost
17578,218,7,1047.33,Churned,2,4,3,9,"At Risk"
17579,4,4,753.28,Active,4,3,2,9,"Loyal Customers"
17580,252,5,545.27,Churned,2,3,2,7,"At Risk"
17581,0,43,18757.75,Active,4,4,4,12,Champions
17582,236,5,1450.70,Churned,2,3,3,8,"At Risk"
17583,560,1,135.95,Churned,1,1,1,3,Lost
17584,7,6,5309.42,Active,4,3,4,11,"Loyal Customers"
17585,109,7,2093.30,Churned,2,4,3,9,"At Risk"
17586,619,1,167.40,Churned,1,1,1,3,Lost
17587,628,1,181.66,Churned,1,1,1,3,Lost
17588,100,7,2939.55,Churned,2,4,4,10,"At Risk"
17589,60,18,14049.87,Active,3,4,4,11,"Loyal Customers"
17590,2,3,1479.22,Active,4,3,3,10,"Loyal Customers"
17591,73,8,2776.67,Active,3,4,4,11,"Loyal Customers"
17592,738,1,148.30,Churned,1,1,1,3,Lost
17593,3,11,8095.80,Active,4,4,4,12,Champions
17594,85,4,2497.88,Active,3,3,4,10,"Loyal Customers"
17595,12,2,388.79,Active,4,2,2,8,"New Customers"
17596,23,13,4920.67,Active,4,4,4,12,Champions
17597,213,5,3484.09,Churned,2,3,4,9,"At Risk"
17598,381,1,409.98,Churned,1,1,2,4,Lost
17599,477,1,52.05,Churned,1,1,1,3,Lost
17600,17,1,161.67,Active,4,1,1,6,"New Customers"
17601,239,2,421.48,Churned,2,2,2,6,Lost
17602,2,14,7451.13,Active,4,4,4,12,Champions
17603,78,4,1793.48,Active,3,3,3,9,"Loyal Customers"
17604,217,6,945.93,Churned,2,3,3,8,"At Risk"
17605,590,1,160.75,Churned,1,1,1,3,Lost
17606,737,1,87.30,Churned,1,1,1,3,Lost
17607,376,1,333.81,Churned,2,1,1,4,Lost
17608,33,4,498.53,Active,3,3,2,8,"Loyal Customers"
17609,40,11,1894.34,Active,3,4,3,10,"Loyal Customers"
17610,540,5,1529.49,Churned,1,3,3,7,"At Risk"
17611,7,28,8371.98,Active,4,4,4,12,Champions
17612,53,18,5394.86,Active,3,4,4,11,"Loyal Customers"
17613,22,14,4559.15,Active,4,4,4,12,Champions
17614,57,1,390.07,Active,3,1,2,6,Others
17615,130,6,733.20,Churned,2,3,2,7,"At Risk"
17616,173,4,1060.80,Churned,2,3,3,8,"At Risk"
17617,558,1,395.33,Churned,1,1,2,4,Lost
17618,5,11,4073.24,Active,4,4,4,12,Champions
17619,312,1,218.52,Churned,2,1,1,4,Lost
17620,59,1,81.44,Active,3,1,1,5,Others
17621,21,6,3175.12,Active,4,3,4,11,"Loyal Customers"
17622,597,2,1130.21,Churned,1,2,3,6,Others
17623,32,7,2383.67,Active,3,4,4,11,"Loyal Customers"
17624,14,4,1568.63,Active,4,3,3,10,"Loyal Customers"
17625,18,8,6067.80,Active,4,4,4,12,Champions
17626,602,1,254.00,Churned,1,1,1,3,Lost
17627,478,1,296.36,Churned,1,1,1,3,Lost
17628,81,1,75.75,Active,3,1,1,5,Others
17629,5,10,2455.52,Active,4,4,4,12,Champions
17630,169,2,503.60,Churned,2,2,2,6,Lost
17631,1,7,998.49,Active,4,4,3,11,"Loyal Customers"
17633,31,7,2057.39,Active,3,4,3,10,"Loyal Customers"
17634,36,9,2361.97,Active,3,4,4,11,"Loyal Customers"
17635,424,3,1265.58,Churned,1,3,3,7,"At Risk"
17636,19,1,285.56,Active,4,1,1,6,"New Customers"
17637,31,2,547.06,Active,3,2,2,7,Others
17638,647,2,842.40,Churned,1,2,2,5,Lost
17639,276,6,615.17,Churned,2,3,2,7,"At Risk"
17640,86,6,3168.94,Active,3,3,4,10,"Loyal Customers"
17642,119,5,1824.49,Churned,2,3,3,8,"At Risk"
17643,373,2,541.25,Churned,2,2,2,6,Lost
17644,1,20,6028.60,Active,4,4,4,12,Champions
17646,219,12,4149.79,Churned,2,4,4,10,"At Risk"
17647,65,3,331.66,Active,3,3,1,7,"Loyal Customers"
17648,60,5,2216.37,Active,3,3,3,9,"Loyal Customers"
17649,138,3,1578.89,Churned,2,3,3,8,"At Risk"
17650,21,1,166.08,Active,4,1,1,6,"New Customers"
17651,11,16,5703.52,Active,4,4,4,12,Champions
17652,25,12,4867.72,Active,3,4,4,11,"Loyal Customers"
17653,36,4,1207.56,Active,3,3,3,9,"Loyal Customers"
17654,277,1,117.55,Churned,2,1,1,4,Lost
17655,10,9,3652.48,Active,4,4,4,12,Champions
17656,73,5,1674.69,Active,3,3,3,9,"Loyal Customers"
17657,430,1,126.00,Churned,1,1,1,3,Lost
17658,25,2,595.42,Active,3,2,2,7,Others
17659,17,14,3834.79,Active,4,4,4,12,Champions
17660,141,2,359.47,Churned,2,2,2,6,Lost
17662,661,2,412.92,Churned,1,2,2,5,Lost
17663,25,17,5175.83,Active,3,4,4,11,"Loyal Customers"
17664,18,4,1166.23,Active,4,3,3,10,"Loyal Customers"
17665,493,1,563.10,Churned,1,1,2,4,Lost
17666,3,5,2047.80,Active,4,3,3,10,"Loyal Customers"
17667,66,9,3950.70,Active,3,4,4,11,"Loyal Customers"
17668,1,2,347.75,Active,4,2,1,7,"New Customers"
17669,42,10,6142.35,Active,3,4,4,11,"Loyal Customers"
17670,227,1,205.70,Churned,2,1,1,4,Lost
17671,15,5,2403.34,Active,4,3,4,11,"Loyal Customers"
17672,50,7,5778.63,Active,3,4,4,11,"Loyal Customers"
17673,1,13,4233.58,Active,4,4,4,12,Champions
17674,74,2,851.70,Active,3,2,2,7,Others
17675,1,70,38259.60,Active,4,4,4,12,Champions
17676,4,10,2765.84,Active,4,4,4,12,Champions
17677,1,54,36692.91,Active,4,4,4,12,Champions
17678,263,2,599.76,Churned,2,2,2,6,Lost
17679,52,7,3577.61,Active,3,4,4,11,"Loyal Customers"
17680,23,3,497.45,Active,4,3,2,9,"Loyal Customers"
17681,597,5,731.20,Churned,1,3,2,6,"At Risk"
17682,10,11,4456.78,Active,4,4,4,12,Champions
17683,385,3,819.01,Churned,1,3,2,6,"At Risk"
17684,43,1,239.41,Active,3,1,1,5,Others
17685,16,12,5943.17,Active,4,4,4,12,Champions
17686,7,9,8296.81,Active,4,4,4,12,Champions
17687,420,1,432.68,Churned,1,1,2,4,Lost
17688,393,1,304.20,Churned,1,1,1,3,Lost
17689,388,2,317.08,Churned,1,2,1,4,Lost
17690,30,20,7448.10,Active,3,4,4,11,"Loyal Customers"
17691,358,4,780.05,Churned,2,3,2,7,"At Risk"
17692,127,12,2975.80,Churned,2,4,4,10,"At Risk"
17693,137,1,200.47,Churned,2,1,1,4,Lost
17694,141,3,1695.97,Churned,2,3,3,8,"At Risk"
17695,131,5,1746.04,Churned,2,3,3,8,"At Risk"
17696,38,27,7679.59,Active,3,4,4,11,"Loyal Customers"
17697,236,1,338.95,Churned,2,1,1,4,Lost
17698,260,1,154.95,Churned,2,1,1,4,Lost
17699,476,2,442.00,Churned,1,2,2,5,Lost
17700,16,14,6679.97,Active,4,4,4,12,Champions
17701,252,1,417.95,Churned,2,1,2,5,Lost
17702,30,6,3144.04,Active,3,3,4,10,"Loyal Customers"
17703,35,4,1094.84,Active,3,3,3,9,"Loyal Customers"
17704,168,2,885.19,Churned,2,2,2,6,Lost
17705,3,11,2083.90,Active,4,4,3,11,"Loyal Customers"
17706,4,31,20749.98,Active,4,4,4,12,Champions
17707,185,8,609.30,Churned,2,4,2,8,"At Risk"
17708,187,4,887.93,Churned,2,3,2,7,"At Risk"
17709,169,5,671.01,Churned,2,3,2,7,"At Risk"
17710,423,1,293.50,Churned,1,1,1,3,Lost
17711,10,2,385.10,Active,4,2,2,8,"New Customers"
17712,44,1,522.91,Active,3,1,2,6,Others
17713,382,4,1198.09,Churned,1,3,3,7,"At Risk"
17714,320,5,1410.18,Churned,2,3,3,8,"At Risk"
17715,200,2,489.60,Churned,2,2,2,6,Lost
17716,22,24,15956.97,Active,4,4,4,12,Champions
17717,421,1,376.92,Churned,1,1,2,4,Lost
17718,232,2,439.18,Churned,2,2,2,6,Lost
17719,37,15,5396.04,Active,3,4,4,11,"Loyal Customers"
17720,26,10,2768.91,Active,3,4,4,11,"Loyal Customers"
17721,659,1,307.21,Churned,1,1,1,3,Lost
17722,96,5,4430.36,Churned,2,3,4,9,"At Risk"
17723,127,7,3378.40,Churned,2,4,4,10,"At Risk"
17724,71,3,1033.00,Active,3,3,3,9,"Loyal Customers"
17725,16,11,3439.08,Active,4,4,4,12,Champions
17726,395,7,1092.06,Churned,1,4,3,8,"At Risk"
17727,15,1,1060.25,Active,4,1,3,8,"New Customers"
17728,3,5,4238.76,Active,4,3,4,11,"Loyal Customers"
17729,596,1,438.65,Churned,1,1,2,4,Lost
17730,3,20,7773.80,Active,4,4,4,12,Champions
17731,79,6,1708.99,Active,3,3,3,9,"Loyal Customers"
17732,372,8,2470.39,Churned,2,4,4,10,"At Risk"
17733,38,2,692.19,Active,3,2,2,7,Others
17734,53,6,1442.32,Active,3,3,3,9,"Loyal Customers"
17735,2,26,17244.93,Active,4,4,4,12,Champions
17736,9,3,377.44,Active,4,3,2,9,"Loyal Customers"
17737,9,2,168.24,Active,4,2,1,7,"New Customers"
17738,19,13,4183.56,Active,4,4,4,12,Champions
17739,11,18,7730.59,Active,4,4,4,12,Champions
17740,389,6,426.90,Churned,1,3,2,6,"At Risk"
17741,406,2,101.10,Churned,1,2,1,4,Lost
17742,113,11,2098.48,Churned,2,4,3,9,"At Risk"
17743,448,1,229.20,Churned,1,1,1,3,Lost
17744,3,7,2649.14,Active,4,4,4,12,Champions
17745,477,2,600.34,Churned,1,2,2,5,Lost
17746,240,4,904.18,Churned,2,3,3,8,"At Risk"
17747,112,1,71.40,Churned,2,1,1,4,Lost
17748,527,1,358.15,Churned,1,1,2,4,Lost
17749,178,3,1026.18,Churned,2,3,3,8,"At Risk"
17750,5,9,1797.57,Active,4,4,3,11,"Loyal Customers"
17751,421,1,157.86,Churned,1,1,1,3,Lost
17752,359,1,80.64,Churned,2,1,1,4,Lost
17753,464,4,390.56,Churned,1,3,2,6,"At Risk"
17754,0,13,4577.53,Active,4,4,4,12,Champions
17756,375,3,733.70,Churned,2,3,2,7,"At Risk"
17757,1,56,9422.45,Active,4,4,4,12,Champions
17758,19,12,5012.53,Active,4,4,4,12,Champions
17759,17,5,1276.91,Active,4,3,3,10,"Loyal Customers"
17760,21,6,918.93,Active,4,3,3,10,"Loyal Customers"
17761,32,1,712.78,Active,3,1,2,6,Others
17762,456,1,129.75,Churned,1,1,1,3,Lost
17763,263,4,86.15,Churned,2,3,1,6,"At Risk"
17764,50,5,1623.64,Active,3,3,3,9,"Loyal Customers"
17765,158,4,530.80,Churned,2,3,2,7,"At Risk"
17766,381,2,299.61,Churned,1,2,1,4,Lost
17767,15,2,413.05,Active,4,2,2,8,"New Customers"
17768,8,7,3509.51,Active,4,4,4,12,Champions
17769,12,17,7103.08,Active,4,4,4,12,Champions
17770,198,5,1143.27,Churned,2,3,3,8,"At Risk"
17771,56,4,387.41,Active,3,3,2,8,"Loyal Customers"
17772,10,3,384.77,Active,4,3,2,9,"Loyal Customers"
17773,514,2,585.27,Churned,1,2,2,5,Lost
17774,96,9,3328.05,Churned,2,4,4,10,"At Risk"
17775,254,1,56.40,Churned,2,1,1,4,Lost
17776,386,2,338.56,Churned,1,2,1,4,Lost
17777,24,3,665.86,Active,4,3,2,9,"Loyal Customers"
17778,661,1,197.70,Churned,1,1,1,3,Lost
17779,21,3,658.57,Active,4,3,2,9,"Loyal Customers"
17780,667,3,352.91,Churned,1,3,2,6,"At Risk"
17781,159,2,188.02,Churned,2,2,1,5,Lost
17782,382,2,679.02,Churned,1,2,2,5,Lost
17783,72,3,379.91,Active,3,3,2,8,"Loyal Customers"
17784,550,1,112.86,Churned,1,1,1,3,Lost
17785,53,3,403.38,Active,3,3,2,8,"Loyal Customers"
17786,85,2,278.74,Active,3,2,1,6,Others
17787,152,4,2601.47,Churned,2,3,4,9,"At Risk"
17788,73,2,1117.90,Active,3,2,3,8,Others
17789,281,2,397.15,Churned,2,2,2,6,Lost
17790,26,20,2783.61,Active,3,4,4,11,"Loyal Customers"
17791,29,1,106.10,Active,3,1,1,5,Others
17792,467,2,370.05,Churned,1,2,2,5,Lost
17793,25,1,323.04,Active,3,1,1,5,Others
17794,686,2,147.30,Churned,1,2,1,4,Lost
17795,179,2,350.39,Churned,2,2,2,6,Lost
17796,40,7,1361.99,Active,3,4,3,10,"Loyal Customers"
17797,22,8,1985.87,Active,4,4,3,11,"Loyal Customers"
17798,581,1,183.09,Churned,1,1,1,3,Lost
17799,22,20,6341.89,Active,4,4,4,12,Champions
17800,37,9,1199.01,Active,3,4,3,10,"Loyal Customers"
17801,451,3,798.33,Churned,1,3,2,6,"At Risk"
17802,82,10,5053.12,Active,3,4,4,11,"Loyal Customers"
17803,392,1,184.66,Churned,1,1,1,3,Lost
17804,376,3,385.23,Churned,2,3,2,7,"At Risk"
17805,73,2,927.03,Active,3,2,3,8,Others
17806,11,1,546.04,Active,4,1,2,7,"New Customers"
17807,395,3,437.87,Churned,1,3,2,6,"At Risk"
17808,548,4,262.64,Churned,1,3,1,5,"At Risk"
17809,16,20,11337.39,Active,4,4,4,12,Champions
17810,668,2,374.81,Churned,1,2,2,5,Lost
17811,4,47,9609.80,Active,4,4,4,12,Champions
